fecha;NUMERO_NOC;FECHA_RECEPCION;FECHA_ING_RECEPCION;NUMERO_FOLIO;RUT_EMPRESARIO;DIGITO_VERIFICADOR;NOMBRE_EMPRESARIO;CODIGO_EXT_ORIGEN;ORIGEN;ID_ZONA;ZONA;CODIGO_GESTION;GESTION;ID_UNIDAD_OPERATIVA;UNIDAD_OPERATIVA;ID_PROCEDENCIA;PROCEDENCIA;ID_INTERVENCION;INTERVENCION;NUMERO_ACTA;SECUENCIA_ACTA;CODIGO_ESTADO;ESTADO_MADERA;EQUIPO;PAGO;COD_CALIBRADOR;NOMBRE_RECEPTOR;TIPO_INGRESO;AGNO_PLANTACION;FECHA_CORTE;COD_SISCOP_FSC;DES_FSC;ID_FSC;DESCRIP_FSC;COD_SISCOP_CERTFOR;DES_CERTFOR;ID_CERTFOR;DESCRIP_CERTFOR;SISCOP_PRODUCTO;ID_ESPECIE;DESC_ESPECIE;DESCRIP_PROD;LARGO_REAL;LARGO_NOMINAL;CODIGO_PRODUCTO;ID_UNIDAD;DESC_UNIDAD;VOLUMEN_RECB;VOLUMEN_M3_SSC;COD_EXT_DESTINO;DESTINO;COMPLETA;ZONA_FORESTAL_PREDIO;ZONA_FORESTAL_MOVIL;ZONA_COSECHA
2026-05-31T23:51:34;829920;2026-05-31T23:51:34;2026-05-31T23:51:34;829920;77070090-6;6;JORGE ARCE Y CIA. LTDA.;80118;SAN ISIDRO FBB;6;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077452;1;01;Fresca;CM059;S;77070090-6;JORGE ARCE Y CIA. LTDA.;T;2010;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,5 - Pulpa(PLLF);3,5;3.5;P0350URCPLLF;1;MR;36.348;58.011408;N011;PTA NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T23:51:34;829920;2026-05-31T23:51:34;2026-05-31T23:51:34;829920;77070090-6;6;JORGE ARCE Y CIA. LTDA.;80118;SAN ISIDRO FBB;6;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077452;1;01;Fresca;CM059;S;77070090-6;JORGE ARCE Y CIA. LTDA.;T;2010;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;158.472;158.472;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T23:51:34;829920;2026-05-31T23:51:34;2026-05-31T23:51:34;829920;77070090-6;6;JORGE ARCE Y CIA. LTDA.;80118;SAN ISIDRO FBB;6;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077452;1;02;Quemada;CM059;S;77070090-6;JORGE ARCE Y CIA. LTDA.;T;2010;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA Q - 2,65 - Podado(CAL1);2,65;2.6;P0265LRCCAL1;3;MSS;90.294;90.294;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T23:51:34;829920;2026-05-31T23:51:34;2026-05-31T23:51:34;829920;77070090-6;6;JORGE ARCE Y CIA. LTDA.;80118;SAN ISIDRO FBB;6;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077452;1;02;Quemada;CM059;S;77070090-6;JORGE ARCE Y CIA. LTDA.;T;2010;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA Q - 4 - Pulpa(PLLF);4;4;P0400NRCPLLF;1;MR;40.836;63.009948;N014;CP TRUPAN;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T23:51:34;829920;2026-05-31T23:51:34;2026-05-31T23:51:34;829920;77070090-6;6;JORGE ARCE Y CIA. LTDA.;80118;SAN ISIDRO FBB;6;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077452;1;02;Quemada;CM059;S;77070090-6;JORGE ARCE Y CIA. LTDA.;T;2010;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA Q - 4,1 - Regular(CAL1);4,1;4;P0410MRCCAL1;3;MSS;30.282;30.282;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T23:52:39;829921;2026-05-31T23:52:39;2026-05-31T23:52:39;829921;96567940-5;5;FORESTAL ARAUCO;20233;MUNDO NUEVO P-43 44P;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077080;1;01;Fresca;CIMA14;;96567940-5;CIMA FORESTAL;T;2006,2007;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular(CAL1);2,65;2.6;P0265RRCCAL1;3;MSS;2.52;2.52;C033;CN HORCONES;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-05-31T23:52:39;829921;2026-05-31T23:52:39;2026-05-31T23:52:39;829921;96567940-5;5;FORESTAL ARAUCO;20233;MUNDO NUEVO P-43 44P;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077080;1;01;Fresca;CIMA14;;96567940-5;CIMA FORESTAL;T;2006,2007;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4 - Pulpa(PLLF);4;4;P0400URCPLLF;1;MR;54.072;81;C020;CP ARAUCO;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-05-31T23:52:39;829921;2026-05-31T23:52:39;2026-05-31T23:52:39;829921;96567940-5;5;FORESTAL ARAUCO;20233;MUNDO NUEVO P-43 44P;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077080;1;01;Fresca;CIMA14;;96567940-5;CIMA FORESTAL;T;2006,2007;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;73.8;73.8;N051;CN LOG NVA ALDEA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-05-31T23:52:39;829921;2026-05-31T23:52:39;2026-05-31T23:52:39;829921;96567940-5;5;FORESTAL ARAUCO;20233;MUNDO NUEVO P-43 44P;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077080;1;01;Fresca;CIMA14;;96567940-5;CIMA FORESTAL;T;2006,2007;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5 - Regular(CAL1);5;4.9;P0500RRCCAL1;3;MSS;142.76;142.76;C033;CN HORCONES;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T00:05:48;829922;2026-06-01T00:05:48;2026-06-01T00:05:48;829922;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;10073;QUIRIQUINO;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078004;1;01;Fresca;S123;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,44 - Pulpa Sobre Diametro(PLSD);2,44;2.44;P0244URCPLSD;1;MR;4;6.384;N011;PTA NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T00:05:48;829922;2026-06-01T00:05:48;2026-06-01T00:05:48;829922;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;10073;QUIRIQUINO;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078004;1;01;Fresca;S123;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado(CAL1);2,65;2.6;P0265PRCCAL1;3;MSS;26.145;26.145;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T00:05:48;829922;2026-06-01T00:05:48;2026-06-01T00:05:48;829922;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;10073;QUIRIQUINO;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078004;1;01;Fresca;S123;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular(CAL1);2,65;2.6;P0265RRCCAL1;3;MSS;16.695;16.695;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T00:05:48;829922;2026-06-01T00:05:48;2026-06-01T00:05:48;829922;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;10073;QUIRIQUINO;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078004;1;01;Fresca;S123;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,5 - Pulpa(PLLF);3,5;3.5;P0350URCPLLF;1;MR;32.131;51.281076;N011;PTA NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T00:05:48;829922;2026-06-01T00:05:48;2026-06-01T00:05:48;829922;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;10073;QUIRIQUINO;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078004;1;01;Fresca;S123;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;156.6;156.6;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T00:05:48;829922;2026-06-01T00:05:48;2026-06-01T00:05:48;829922;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;10073;QUIRIQUINO;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078004;1;03;Manchada;S123;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,3 - Pulpa Variable(PLVA);3,3;3.3;P0330URCPLVA;1;MR;2.705;3.427235;N011;PTA NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T00:08:38;829923;2026-06-01T00:08:38;2026-06-01T00:08:38;829923;77536620-6;6;FORESTAL SAN AGUSTIN LTDA.;30688;CUFEO H-166;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2076836;1;01;Fresca;TSA1;S;77536620-6;SAN AGUSTIN FORESTAL;T;1997;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular Semi/Des(CAL1);2,65;2.6;P0265RRZCAL1;3;MSS;3.78;3.78;N051;CN LOG NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:08:38;829923;2026-06-01T00:08:38;2026-06-01T00:08:38;829923;77536620-6;6;FORESTAL SAN AGUSTIN LTDA.;30688;CUFEO H-166;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2076836;1;01;Fresca;TSA1;S;77536620-6;SAN AGUSTIN FORESTAL;T;1997;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3 - Pulpa Variable Semi/Des(PLVA);3;3;P0300URZPLVA;1;MR;5.533;7.01;N011;PTA NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:08:38;829923;2026-06-01T00:08:38;2026-06-01T00:08:38;829923;77536620-6;6;FORESTAL SAN AGUSTIN LTDA.;30688;CUFEO H-166;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2076836;1;01;Fresca;TSA1;S;77536620-6;SAN AGUSTIN FORESTAL;T;1997;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular Semi/Des(CAL1);4,1;4;P0410RRZCAL1;3;MSS;14.076;14.076;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:08:38;829923;2026-06-01T00:08:38;2026-06-01T00:08:38;829923;77536620-6;6;FORESTAL SAN AGUSTIN LTDA.;30688;CUFEO H-166;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2076836;1;01;Fresca;TSA1;S;77536620-6;SAN AGUSTIN FORESTAL;T;1997;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,6 - Regular Semi/Des(CAL1);4,6;4.5;P0460RRZCAL1;3;MSS;144.317;144.317;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:08:38;829923;2026-06-01T00:08:38;2026-06-01T00:08:38;829923;77536620-6;6;FORESTAL SAN AGUSTIN LTDA.;30688;CUFEO H-166;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2076836;1;01;Fresca;TSA1;S;77536620-6;SAN AGUSTIN FORESTAL;T;1997;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5,5 - Pulpa Semi/Des(PLLF);5,5;5.5;P0550URZPLLF;1;MR;36.516;56.344;N011;PTA NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:08:50;829924;2026-06-01T00:08:50;2026-06-01T00:08:50;829924;77536620-6;6;FORESTAL SAN AGUSTIN LTDA.;31265;LA AURORA 6;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077128;1;01;Fresca;TSA2;S;77536620-6;SAN AGUSTIN FORESTAL;T;1984;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Pulpa Sobre Diametro Semi/Des(PLSD);2,65;2.65;P0265URZPLSD;1;MR;1.901;3.034;S031;CN C LA ROTONDA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:08:50;829924;2026-06-01T00:08:50;2026-06-01T00:08:50;829924;77536620-6;6;FORESTAL SAN AGUSTIN LTDA.;31265;LA AURORA 6;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077128;1;01;Fresca;TSA2;S;77536620-6;SAN AGUSTIN FORESTAL;T;1984;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular Semi/Des(CAL1);2,65;2.6;P0265RRZCAL1;3;MSS;14.91;14.91;N051;CN LOG NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:08:50;829924;2026-06-01T00:08:50;2026-06-01T00:08:50;829924;77536620-6;6;FORESTAL SAN AGUSTIN LTDA.;31265;LA AURORA 6;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077128;1;01;Fresca;TSA2;S;77536620-6;SAN AGUSTIN FORESTAL;T;1984;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3 - Pulpa Variable Semi/Des(PLVA);3;3;P0300URZPLVA;1;MR;9.836;12.462;N011;PTA NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:08:50;829924;2026-06-01T00:08:50;2026-06-01T00:08:50;829924;77536620-6;6;FORESTAL SAN AGUSTIN LTDA.;31265;LA AURORA 6;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077128;1;01;Fresca;TSA2;S;77536620-6;SAN AGUSTIN FORESTAL;T;1984;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular Semi/Des(CAL1);4,1;4;P0410RRZCAL1;3;MSS;15.088;15.088;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:09:33;829925;2026-06-01T00:09:33;2026-06-01T00:09:33;829925;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;30764;BOLDOS P-58 ,LOS;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077361;1;01;Fresca;PCNY3;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1997,2000;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado Semi/Des(CAL1);2,65;2.6;P0265PRZCAL1;3;MSS;50.218;50.218;N051;CN LOG NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:09:33;829925;2026-06-01T00:09:33;2026-06-01T00:09:33;829925;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;30764;BOLDOS P-58 ,LOS;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077361;1;01;Fresca;PCNY3;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1997,2000;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular Semi/Des(CAL1);2,65;2.6;P0265RRZCAL1;3;MSS;50.031;50.031;N051;CN LOG NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:09:33;829925;2026-06-01T00:09:33;2026-06-01T00:09:33;829925;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;30764;BOLDOS P-58 ,LOS;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077361;1;01;Fresca;PCNY3;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1997,2000;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular Semi/Des(CAL1);4,1;4;P0410RRZCAL1;3;MSS;29.667;29.667;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:09:33;829925;2026-06-01T00:09:33;2026-06-01T00:09:33;829925;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;30764;BOLDOS P-58 ,LOS;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077361;1;01;Fresca;PCNY3;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1997,2000;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,6 - Regular Semi/Des(CAL1);4,6;4.5;P0460RRZCAL1;3;MSS;139.68;139.68;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:09:33;829925;2026-06-01T00:09:33;2026-06-01T00:09:33;829925;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;30764;BOLDOS P-58 ,LOS;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077361;1;01;Fresca;PCNY3;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1997,2000;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5,5 - Pulpa Semi/Des(PLLF);5,5;5.5;P0550URZPLLF;1;MR;59.959;92.517;N011;PTA NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:10:28;829930;2026-06-01T00:10:28;2026-06-01T00:10:28;829930;96567940-5;5;FORESTAL ARAUCO;30127;RINGAN CHICO;20;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077744;1;01;Fresca;CIMA7;N;96567940-5;CIMA FORESTAL;T;1993;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado Semi/Des(CAL1);2,65;2.6;P0265PRZCAL1;3;MSS;68.06;68.06;N051;CN LOG NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:10:28;829930;2026-06-01T00:10:28;2026-06-01T00:10:28;829930;96567940-5;5;FORESTAL ARAUCO;30127;RINGAN CHICO;20;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077744;1;01;Fresca;CIMA7;N;96567940-5;CIMA FORESTAL;T;1993;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular Semi/Des(CAL1);2,65;2.6;P0265RRZCAL1;3;MSS;31.463;31.463;N051;CN LOG NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:10:28;829930;2026-06-01T00:10:28;2026-06-01T00:10:28;829930;96567940-5;5;FORESTAL ARAUCO;30127;RINGAN CHICO;20;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077744;1;01;Fresca;CIMA7;N;96567940-5;CIMA FORESTAL;T;1993;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3 - Pulpa Variable Semi/Des(PLVA);3;3;P0300URZPLVA;1;MR;6.354;8.05;N011;PTA NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:10:28;829930;2026-06-01T00:10:28;2026-06-01T00:10:28;829930;96567940-5;5;FORESTAL ARAUCO;30127;RINGAN CHICO;20;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077744;1;01;Fresca;CIMA7;N;96567940-5;CIMA FORESTAL;T;1993;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular Semi/Des(CAL1);4,1;4;P0410RRZCAL1;3;MSS;48.545;48.545;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T00:10:28;829930;2026-06-01T00:10:28;2026-06-01T00:10:28;829930;96567940-5;5;FORESTAL ARAUCO;30127;RINGAN CHICO;20;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077744;1;01;Fresca;CIMA7;N;96567940-5;CIMA FORESTAL;T;1993;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,6 - Regular Semi/Des(CAL1);4,6;4.5;P0460RRZCAL1;3;MSS;124.372;124.372;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
